822.000,522.000,164.000,99.000
832.819,516.648,167.874,108.939
860.464,505.353,148.038,120.974
866.109,497.466,150.155,128.168
865.113,497.693,146.871,129.102
876.530,488.649,149.120,135.614
892.739,480.456,137.767,142.037
898.591,472.475,141.191,150.155
906.774,452.476,140.865,167.113
927.447,444.193,127.776,169.856
924.927,443.529,133.997,170.890
939.784,436.816,127.930,171.887
963.039,436.586,114.105,174.129
977.206,437.880,128.656,185.649
986.106,448.026,122.623,180.529
994.049,462.263,118.067,164.280
990.276,462.057,123.380,164.971
996.266,478.845,116.828,148.534
1000.372,492.476,108.089,136.825
995.216,501.689,107.437,131.312
992.977,516.864,107.630,116.916
989.516,523.661,108.712,124.435
988.623,522.005,108.632,126.582
982.984,518.052,116.618,132.841
974.777,510.981,119.331,141.254
964.988,510.332,129.024,142.031
950.871,515.462,139.635,138.821
948.242,518.835,142.106,135.697
948.370,516.871,140.460,136.844
942.527,519.493,141.318,134.377
930.897,523.170,144.420,132.546
912.760,530.135,155.475,126.098
887.502,530.040,174.558,123.201
872.298,528.800,184.117,125.094
871.895,531.733,185.229,121.661
864.693,528.225,183.697,123.868
861.062,530.937,178.571,119.048
861.535,530.279,163.310,120.364
851.701,527.317,166.981,120.956
844.391,526.881,169.078,115.565
843.767,526.955,170.325,115.418
837.441,524.607,174.558,117.869
835.418,527.261,177.168,113.135
812.531,523.129,201.102,120.831
806.013,526.108,205.711,123.614
804.822,530.785,198.517,120.323
806.539,530.564,197.560,119.836
804.861,532.549,184.584,118.947
793.030,530.320,167.606,120.439
794.286,529.342,152.853,121.542
790.138,527.292,146.401,123.731
764.382,525.793,167.713,123.493
764.677,522.707,168.852,125.919
743.638,518.473,186.974,129.713
731.786,516.635,195.408,133.389
728.986,514.173,196.159,137.667
732.925,508.944,175.445,141.870
722.322,503.053,170.725,147.330
726.682,505.244,168.359,144.217
721.585,490.261,156.390,157.327
715.900,482.846,157.707,163.676
712.730,478.800,157.614,166.299
704.986,479.288,158.839,163.702
698.121,472.593,160.288,170.629
697.792,473.460,162.271,171.213
689.839,469.978,159.826,173.840
680.663,471.813,146.146,172.839
676.423,469.466,124.718,176.260
666.575,467.263,127.477,181.261
665.118,469.544,123.689,184.619
662.195,469.848,127.114,184.012
660.235,473.069,122.461,187.060
656.591,478.685,119.139,185.832
652.357,483.349,119.260,183.958
647.614,486.630,116.583,184.515
642.184,489.619,118.340,184.410
637.198,489.878,122.694,183.302
633.413,490.283,120.960,186.093
635.266,494.638,116.352,185.201
636.083,494.582,109.129,187.078
629.413,491.118,107.876,191.144
627.260,491.192,105.565,192.434
624.343,489.433,108.830,194.237
621.984,489.892,106.850,194.194
619.124,485.675,109.973,199.165
616.362,485.159,112.832,200.492
617.366,484.218,111.426,202.072
619.864,480.328,109.136,205.645
619.204,482.300,111.056,203.802
619.321,480.906,111.426,205.385
619.254,477.798,109.135,207.356
620.517,478.182,109.318,208.095
619.580,476.778,107.566,207.880
618.228,477.938,107.275,205.560
617.190,477.014,109.945,207.113
618.681,476.932,105.451,206.067
617.100,478.730,105.663,203.947
617.867,477.164,103.246,205.903
612.521,477.280,107.802,206.255
615.055,475.283,106.916,209.055
615.475,477.030,104.578,207.058
626.218,476.549,92.814,206.548
629.946,475.341,90.070,206.745
631.279,474.376,90.408,207.038
632.621,473.174,91.013,205.877
634.266,472.763,91.013,209.441
632.191,474.851,95.164,206.649
631.503,474.058,96.540,208.796
627.491,473.039,101.155,211.402
627.733,471.339,100.670,212.754
620.905,471.890,107.585,215.170
624.125,473.151,100.231,215.998
623.561,471.836,101.948,216.860
623.339,475.494,102.094,217.581
623.018,476.472,102.735,219.209
622.674,479.045,104.025,220.076
622.545,481.464,104.284,222.513
622.200,477.678,104.972,227.644
621.426,474.760,106.521,231.003
620.652,474.966,105.243,236.874
618.894,477.373,108.442,236.802
619.885,487.391,105.497,229.913
615.289,477.997,111.573,239.352
614.804,494.617,112.544,222.471
612.811,491.539,113.364,226.094
606.964,494.599,122.172,223.500
607.207,496.568,122.346,221.876
603.998,497.892,125.793,220.220
605.592,497.391,123.272,221.889
606.293,490.771,122.531,228.173
605.980,490.067,123.827,228.243
609.987,484.671,120.527,233.311
612.515,480.151,116.141,231.611
614.056,475.337,117.662,233.352
615.840,462.331,114.756,242.116
613.492,457.597,117.117,240.240
614.316,460.569,115.134,237.988
614.836,444.243,114.756,247.423
616.161,428.160,114.132,250.888
614.976,425.925,116.502,245.535
614.976,421.015,116.502,243.842
615.148,415.635,116.833,244.810
615.314,413.748,117.180,246.213
615.394,412.012,121.781,247.304
612.313,404.591,123.424,252.064
613.279,403.126,122.199,250.402
614.148,399.812,125.363,254.577
611.016,395.833,126.976,255.740
612.467,396.383,124.074,257.165
604.757,393.697,131.983,260.033
609.132,387.489,130.657,265.398
605.886,387.138,129.322,262.744
607.048,388.927,126.999,262.490
599.239,382.309,134.206,267.314
603.397,382.113,128.924,268.087
599.377,379.564,132.498,270.579
600.405,380.999,130.441,270.362
596.407,389.029,130.537,262.579
597.918,380.570,128.257,268.747
594.771,378.535,131.205,272.074
595.326,395.442,130.853,255.278
593.375,399.311,135.488,251.202
593.189,400.128,132.168,249.569
592.355,401.988,134.562,246.576
592.535,402.013,134.932,245.067
592.992,401.453,134.747,246.187
593.264,401.284,131.650,246.525
592.724,404.801,133.452,242.377
597.499,406.410,128.944,241.321
589.217,405.930,134.913,240.866
590.216,406.452,133.637,240.546
590.946,407.477,132.896,239.214
591.673,408.501,132.156,239.310
592.214,409.904,131.786,238.639
588.848,411.305,135.323,236.548
590.604,410.664,132.526,238.547
587.412,390.672,135.704,258.229
590.818,417.122,134.138,231.182
589.115,415.625,134.370,234.882
586.943,414.981,135.513,234.747
588.979,419.129,132.156,230.737
586.870,420.504,133.226,230.785
588.867,421.413,132.042,231.776
586.604,423.144,133.417,229.015
588.880,421.393,131.666,229.365
580.204,420.482,139.270,233.625
583.381,423.522,135.804,235.851
585.378,424.681,134.675,236.398
576.280,426.440,142.871,237.524
579.878,429.067,140.837,239.276
578.598,428.840,140.088,240.465
576.944,429.208,142.294,242.671
575.514,429.211,144.036,247.504
573.785,433.833,148.628,247.336
573.280,432.417,150.791,254.771
579.953,434.926,151.974,256.038
574.925,434.110,154.522,256.483
582.413,433.572,154.297,261.945
577.008,434.472,157.456,262.561
585.697,433.005,156.366,264.275
584.475,433.615,157.588,263.053
588.252,432.231,155.743,263.784
591.474,433.081,152.544,262.084
585.705,433.658,156.478,262.131
591.324,432.464,158.630,262.490
586.854,434.150,159.803,260.753
591.554,431.289,153.673,262.388
594.386,431.365,151.228,261.029
592.448,429.844,153.909,262.879
590.876,427.586,155.845,262.964
594.242,426.972,152.356,262.976
592.283,425.428,155.071,262.459
600.382,425.050,149.370,262.406
590.281,424.716,158.479,263.868
599.137,423.249,148.951,262.709
592.392,423.066,157.291,263.868
600.912,422.089,148.404,264.600
593.791,422.685,159.869,262.218
600.389,421.459,154.459,263.850
598.799,421.614,156.426,262.327
597.900,421.736,157.007,262.490
606.450,420.395,148.040,263.950
598.957,420.999,157.488,263.535
602.683,419.855,153.297,264.600
595.465,420.711,161.281,264.097
600.076,419.294,155.366,266.105
598.354,419.598,157.588,266.718
597.060,419.067,156.479,266.548
595.602,419.103,155.716,265.658
598.535,416.741,155.552,267.940
591.301,417.473,161.030,267.701
595.325,415.803,156.306,266.884
589.694,416.008,162.256,265.658
599.320,417.057,153.812,265.222
589.727,415.473,161.681,264.752
589.797,412.818,160.298,267.992
593.548,415.193,158.609,264.902
588.760,411.456,160.390,267.864
592.557,410.030,158.609,269.470
591.189,413.620,160.105,265.186
590.764,415.385,159.717,263.307
590.535,416.845,163.461,262.030
596.051,416.556,155.742,262.193
590.958,415.720,160.667,262.652
591.106,416.694,161.604,260.293
591.821,417.468,161.407,261.209
588.227,417.720,163.249,260.293
589.374,417.039,162.194,261.243
590.091,413.281,161.997,261.751
590.709,413.487,161.997,260.926
591.425,413.440,161.800,262.668
587.720,413.946,161.368,261.243
592.742,411.748,162.837,262.760
589.249,411.825,161.955,262.193
589.749,412.093,162.194,261.243
590.465,412.045,161.997,258.041
587.577,411.348,164.909,259.026
589.359,409.716,162.587,261.876
590.077,407.189,162.390,259.081
591.184,406.535,161.407,259.976
587.386,403.207,165.723,260.070
589.184,402.294,163.373,262.312
590.003,402.817,162.980,261.680
586.269,402.512,167.138,258.981
588.580,400.739,163.766,257.943
586.064,401.670,165.917,260.198
