395.000,189.000,364.000,315.000
387.883,181.785,371.456,317.229
385.279,178.874,363.605,316.178
381.079,172.005,382.187,317.697
381.099,161.398,378.660,325.662
384.174,159.059,379.540,314.175
384.515,167.507,381.623,302.809
385.511,165.835,379.630,312.956
382.860,167.098,384.934,308.361
380.790,172.962,390.452,310.430
379.505,173.477,390.235,302.432
371.709,178.870,398.262,297.149
361.431,179.343,401.596,290.003
374.994,179.476,394.972,285.637
368.089,183.793,408.780,281.037
372.369,184.574,406.325,274.049
378.521,186.028,403.372,263.794
381.748,191.930,408.016,260.478
378.810,188.339,408.669,255.255
378.260,183.471,412.354,252.712
379.553,177.331,412.354,252.712
373.090,177.008,416.878,246.895
370.205,174.561,422.647,245.367
367.448,176.662,426.228,248.257
366.276,173.131,424.664,248.806
362.534,171.924,430.196,254.473
359.725,171.331,430.515,268.244
359.314,174.147,434.057,266.013
355.232,175.848,436.098,275.538
353.332,177.623,430.879,269.213
344.446,178.589,448.651,278.191
338.882,174.092,444.926,283.649
329.442,171.511,461.670,290.944
321.200,166.643,462.021,295.547
323.591,162.743,462.419,301.867
317.724,160.363,464.430,305.133
312.625,159.993,475.381,302.104
314.460,164.678,479.296,302.593
322.343,167.311,472.676,305.715
319.004,168.753,483.920,312.722
324.182,173.230,482.911,312.335
323.870,171.588,478.094,317.952
325.678,172.145,462.771,323.862
328.472,169.800,473.456,315.379
324.677,168.171,469.446,318.635
330.956,160.996,463.858,319.822
323.139,155.167,467.927,324.543
311.438,141.963,482.752,336.133
302.022,133.427,495.938,342.721
293.288,127.324,496.073,340.895
285.399,120.846,506.091,351.383
275.985,120.158,506.353,350.228
267.013,116.572,496.481,352.341
256.645,115.316,492.108,354.854
255.956,105.385,471.740,364.678
257.649,109.185,462.541,364.552
263.716,108.997,446.298,356.709
268.104,107.712,438.321,368.062
285.485,110.865,421.245,367.383
291.385,105.583,414.957,371.650
298.461,108.295,396.876,372.513
309.817,121.327,368.775,369.545
314.659,126.554,357.613,376.823
328.120,136.393,342.448,382.866
332.626,144.436,337.786,382.727
339.551,150.076,335.455,390.164
344.296,154.651,337.553,383.912
350.992,154.271,335.688,392.596
357.472,159.404,329.996,401.956
358.476,168.690,327.989,403.062
365.980,170.787,323.171,406.148
364.359,171.485,320.610,404.752
362.470,176.345,329.433,417.378
360.154,177.913,337.036,417.955
361.866,175.002,335.865,425.279
359.614,174.343,340.370,432.648
357.025,172.588,339.405,436.158
344.917,165.715,348.985,443.742
342.133,165.400,348.249,445.948
330.079,160.384,353.425,449.670
327.264,152.232,348.682,447.621
314.954,142.729,354.321,457.929
310.674,138.642,352.398,462.069
292.976,136.193,365.173,466.969
280.529,130.844,370.233,473.535
277.113,131.318,366.171,470.073
264.221,126.364,372.026,479.980
249.750,121.883,374.744,484.714
235.832,117.744,382.111,488.727
232.277,112.142,377.976,505.985
219.915,118.262,386.944,491.121
212.726,111.688,385.617,489.437
212.520,118.181,377.335,480.798
211.949,120.753,389.559,475.654
197.401,122.548,392.812,480.678
206.771,117.566,391.471,479.334
207.447,119.693,398.789,457.741
214.483,126.282,398.396,457.386
217.162,126.844,402.435,452.846
