518.000,267.000,238.000,140.000
513.399,265.326,250.858,139.691
516.680,266.229,252.539,143.131
518.845,274.600,251.256,138.571
534.235,279.611,240.281,133.780
553.087,269.637,211.198,135.411
568.261,275.027,203.540,129.372
580.937,282.159,188.594,118.034
530.687,288.315,242.802,111.994
527.616,283.562,249.605,122.161
526.186,284.498,247.919,119.938
520.016,285.098,241.966,118.394
507.705,286.636,246.915,117.353
502.730,282.629,243.920,120.938
494.937,279.770,238.511,119.428
496.172,277.261,244.158,125.123
494.989,267.686,245.123,128.164
483.837,266.508,246.855,123.073
479.118,263.796,249.660,123.957
471.177,257.101,244.058,126.079
467.837,261.845,237.395,123.614
462.649,259.479,181.881,129.033
460.367,263.891,187.059,128.488
457.283,267.246,191.674,126.747
449.484,269.438,204.150,127.984
444.103,270.316,206.496,132.378
442.703,275.570,215.258,132.466
440.089,283.638,213.723,133.577
432.649,288.203,215.752,133.915
421.125,296.652,214.307,130.625
422.701,300.293,213.502,132.726
419.535,304.618,203.987,133.519
421.006,306.897,215.594,134.581
425.087,307.318,195.491,134.421
416.993,303.428,186.032,135.384
413.440,305.682,175.030,133.417
414.620,309.323,168.690,131.952
410.864,311.090,163.958,132.600
409.612,313.933,158.199,133.997
410.842,310.062,151.947,138.532
419.967,312.479,145.032,136.894
421.666,314.623,133.735,138.249
421.588,319.795,127.632,138.789
420.612,321.732,124.251,137.583
424.655,323.807,122.705,138.664
428.820,326.551,124.298,137.616
432.776,324.322,131.328,141.551
433.707,322.170,134.110,138.753
431.112,321.897,139.027,139.027
426.228,321.471,129.567,139.598
425.612,319.412,133.760,139.143
419.565,308.408,142.304,143.943
412.463,301.839,135.009,142.462
405.838,298.940,159.642,144.650
404.451,297.356,149.035,149.035
402.812,304.677,172.321,141.858
400.663,308.591,167.852,137.476
397.297,312.240,180.058,133.523
395.683,309.104,183.597,135.756
391.369,311.854,184.320,134.683
387.569,317.642,180.872,129.104
387.690,325.862,175.732,124.604
385.527,321.531,193.089,129.417
378.841,337.474,191.578,103.231
374.084,349.378,225.876,102.517
378.261,337.878,231.840,119.424
385.569,332.623,244.544,122.938
392.580,334.378,247.188,124.288
397.476,321.371,254.602,132.393
402.706,304.838,261.423,142.661
407.356,293.417,262.952,150.810
410.052,286.690,263.939,157.486
415.070,285.425,266.965,151.035
426.284,282.111,262.235,150.825
431.968,272.310,276.350,159.280
436.937,274.631,275.658,152.536
494.678,270.811,223.013,156.479
492.432,275.710,240.976,152.668
481.142,277.127,255.872,152.908
473.182,285.435,268.622,148.574
477.028,281.683,279.740,157.279
489.154,283.004,270.195,155.478
488.064,285.675,275.658,156.288
494.113,294.812,274.367,146.329
498.098,298.970,270.810,143.630
498.122,302.897,272.736,141.302
514.959,296.874,256.364,149.808
512.932,295.300,276.498,145.897
520.063,294.244,275.910,148.814
525.759,285.076,273.444,152.950
546.944,281.659,270.815,161.014
555.216,285.633,268.909,154.319
574.698,278.806,261.746,156.151
582.541,277.964,260.224,154.192
602.724,272.413,259.577,167.702
614.719,278.152,257.726,155.805
612.790,273.408,257.571,157.271
613.761,277.854,257.243,157.249
623.585,280.771,248.869,155.443
625.580,281.327,253.935,155.117
631.799,284.610,248.249,152.921
628.720,284.982,257.529,153.347
633.800,290.468,256.516,149.932
631.683,293.178,254.467,150.010
631.387,291.508,258.580,149.437
638.237,289.456,255.903,147.243
642.973,286.893,254.984,148.481
643.424,289.430,255.250,146.525
644.824,298.418,255.548,136.292
648.534,293.696,254.107,142.375
646.914,290.648,259.250,145.043
655.811,287.472,258.149,142.079
668.243,294.819,259.759,135.060
673.560,300.067,262.256,132.066
680.957,297.526,255.663,130.440
683.359,297.289,261.829,133.474
696.404,299.666,252.576,133.959
694.196,298.900,268.038,130.705
703.819,299.806,264.155,131.515
714.238,305.107,266.082,134.347
715.116,307.147,266.219,132.920
720.905,303.166,270.462,131.841
730.577,299.499,270.027,134.257
739.035,292.296,266.452,139.516
754.859,295.629,249.867,135.554
759.601,291.512,262.872,136.044
763.040,289.856,262.053,137.464
754.537,288.633,271.836,140.670
763.937,291.596,258.911,135.527
768.830,286.198,255.128,140.320
770.669,286.679,255.615,140.115
780.705,287.058,246.148,142.387
779.382,285.188,242.797,142.756
787.484,286.873,233.674,143.484
797.250,287.112,222.943,144.107
802.911,287.430,216.284,147.776
810.047,289.682,210.251,147.570
807.959,288.699,226.771,149.535
812.582,287.518,222.317,151.898
816.967,287.621,220.174,148.746
824.919,284.125,213.687,149.581
833.622,281.907,213.475,150.793
