0.00000000,0.00000000
0.93165163,0.00000000
0.92019484,0.00000000
0.92496569,0.00000000
0.94273913,0.00000000
0.92796616,0.00000000
0.93511409,0.00000000
0.92624562,0.00000000
0.94450441,0.00000000
0.93041118,0.00000000
0.92867036,0.00000000
0.93088049,0.00000000
0.92724497,0.00000000
0.90856882,0.00000000
0.93450182,0.00000000
0.94052562,0.00000000
0.94715855,0.00000000
0.93236482,0.00000000
0.93073515,0.00000000
0.94019088,0.00000000
0.96667033,0.00000000
0.96779939,0.00000000
0.95740595,0.00000000
0.94378436,0.00000000
0.95802788,0.00000000
0.96905821,0.00000000
0.96806868,0.00000000
0.96060754,0.00000000
0.96111009,0.00000000
0.97217839,0.00000000
0.95518809,0.00000000
0.95922756,0.00000000
0.95223371,0.00000000
0.93774308,0.00000000
0.95361481,0.00000000
0.94231260,0.00000000
0.93866836,0.00000000
0.94023259,0.00000000
0.85088147,0.00000000
0.93332349,0.00000000
0.94333244,0.00000000
0.94560663,0.00000000
0.95127640,0.00000000
0.96010838,0.00000000
0.95501166,0.00000000
0.94538106,0.00000000
0.96447671,0.00000000
0.92231154,0.00000000
0.82266695,0.00000000
0.92072031,0.00000000
0.94132826,0.00000000
0.94041934,0.00000000
0.93527263,0.00000000
0.96388386,0.00000000
0.95448712,0.00000000
0.94401273,0.00000000
0.94973422,0.00000000
0.95164503,0.00000000
0.92629214,0.00000000
0.94371126,0.00000000
0.95373180,0.00000000
0.91370168,0.00000000
0.92747192,0.00000000
0.95503453,0.00000000
0.97457345,0.00000000
0.97129290,0.00000000
0.96441129,0.00000000
0.95876189,0.00000000
0.94430420,0.00000000
0.96794142,0.00000000
0.93267649,0.00000000
0.83925188,0.00000000
0.94324544,0.00000000
0.95248332,0.00000000
0.94727561,0.00000000
0.94394313,0.00000000
0.97232763,0.00000000
0.89237906,0.00000000
0.89235324,0.00000000
0.83261665,0.00000000
0.83752423,0.00000000
0.84112829,0.00000000
0.82109067,0.00000000
0.94448858,0.00000000
0.95963919,0.00000000
0.95261399,0.00000000
0.96904697,0.00000000
0.98345811,0.00000000
0.98370481,0.00000000
0.98162610,0.00000000
0.97782428,0.00000000
0.96093557,0.00000000
0.97086547,0.00000000
0.98460372,0.00000000
0.98062531,0.00000000
0.97730955,0.00000000
0.98377677,0.00000000
0.97651619,0.00000000
0.96841625,0.00000000
0.98186895,0.00000000
0.97005977,0.00000000
0.96549935,0.00000000
0.98746603,0.00000000
0.96570435,0.00000000
0.97751068,0.00000000
0.98623086,0.00000000
0.99122148,0.00000000
0.98802725,0.00000000
0.96912949,0.00000000
0.97485002,0.00000000
0.95343817,0.00000000
0.93719332,0.00000000
0.96027350,0.00000000
0.97266620,0.00000000
0.94388492,0.00000000
0.91399345,0.00000000
0.95292824,0.00000000
0.96888555,0.00000000
0.97347637,0.00000000
0.94812270,0.00000000
0.95130059,0.00000000
0.97351287,0.00000000
0.99147260,0.00000000
0.95850239,0.00000000
0.97317209,0.00000000
0.95017913,0.00000000
0.91096235,0.00000000
0.98271063,0.00000000
0.99485239,0.00000000
0.96826235,0.00000000
0.95954085,0.00000000
0.96871043,0.00000000
0.95668093,0.00000000
0.96211996,0.00000000
0.96681188,0.00000000
0.97353047,0.00000000
0.96532413,0.00000000
0.97543618,0.00000000
0.97203393,0.00000000
0.95735116,0.00000000
0.97580854,0.00000000
0.96703127,0.00000000
0.93509604,0.00000000
0.96369989,0.00000000
0.94076045,0.00000000
0.94901893,0.00000000
0.95609374,0.00000000
0.94313921,0.00000000
0.91081367,0.00000000
0.95786154,0.00000000
0.98353317,0.00000000
0.97837069,0.00000000
0.96442532,0.00000000
0.95702124,0.00000000
0.96441237,0.00000000
0.96744229,0.00000000
0.95430608,0.00000000
0.92576005,0.00000000
0.93356063,0.00000000
0.92196682,0.00000000
0.84475995,0.00000000
0.80977116,0.00000000
0.79976088,0.00000000
0.78994117,0.00000000
0.79847042,0.00000000
0.80880037,0.00000000
0.83311311,0.00000000
0.95940861,0.00000000
0.92481862,0.00000000
0.94058063,0.00000000
0.97291728,0.00000000
0.96798915,0.00000000
0.96623560,0.00000000
0.96484924,0.00000000
0.94134081,0.00000000
0.95763224,0.00000000
0.96351947,0.00000000
0.96155444,0.00000000
0.91353616,0.00000000
0.93152597,0.00000000
0.93897796,0.00000000
0.91391213,0.00000000
0.94102111,0.00000000
0.93359160,0.00000000
0.96283273,0.00000000
0.95923947,0.00000000
0.91488643,0.00000000
0.94961678,0.00000000
0.96036592,0.00000000
0.92366199,0.00000000
0.88941348,0.00000000
0.94399439,0.00000000
0.89489866,0.00000000
0.88888787,0.00000000
0.97539421,0.00000000
0.95190323,0.00000000
0.98003058,0.00000000
0.98099409,0.00000000
0.95316473,0.00000000
0.95606332,0.00000000
0.94221665,0.00000000
0.91942954,0.00000000
0.91121969,0.00000000
0.94270181,0.00000000
0.97408732,0.00000000
0.94603062,0.00000000
0.95016316,0.00000000
0.95121282,0.00000000
0.94354355,0.00000000
0.95041349,0.00000000
0.95850563,0.00000000
0.98101134,0.00000000
0.96678022,0.00000000
0.96631302,0.00000000
0.93634340,0.00000000
0.97096423,0.00000000
0.97499526,0.00000000
0.96316273,0.00000000
0.99414174,0.00000000
0.96611363,0.00000000
0.95102110,0.00000000
0.96588544,0.00000000
0.97040721,0.00000000
0.95236006,0.00000000
0.97619248,0.00000000
0.96441032,0.00000000
0.97977186,0.00000000
0.98141292,0.00000000
0.97786641,0.00000000
0.97461932,0.00000000
0.96829278,0.00000000
0.99319426,0.00000000
0.97504930,0.00000000
0.97644272,0.00000000
0.98013826,0.00000000
0.96286881,0.00000000
0.97446485,0.00000000
0.98663090,0.00000000
0.97400217,0.00000000
0.97611778,0.00000000
0.96643907,0.00000000
0.97762675,0.00000000
0.96826121,0.00000000
0.96980077,0.00000000
0.99329606,0.00000000
0.98850483,0.00000000
0.97336851,0.00000000
0.98595327,0.00000000
0.97819546,0.00000000
0.97127801,0.00000000
0.96102955,0.00000000
0.97173648,0.00000000
0.98649586,0.00000000
0.97685768,0.00000000
0.97992535,0.00000000
0.95694485,0.00000000
0.93178652,0.00000000
0.96168310,0.00000000
0.95677211,0.00000000
0.96790569,0.00000000
0.95485107,0.00000000
0.97338970,0.00000000
0.96007497,0.00000000
0.96785299,0.00000000
0.97167428,0.00000000
0.98808514,0.00000000
0.98497902,0.00000000
0.99049253,0.00000000
0.97862714,0.00000000
0.96920404,0.00000000
0.97339380,0.00000000
0.98296748,0.00000000
0.97760826,0.00000000
0.96819037,0.00000000
0.96570903,0.00000000
0.96327066,0.00000000
0.98260144,0.00000000
0.96673370,0.00000000
0.97061538,0.00000000
0.97177576,0.00000000
0.96785151,0.00000000
0.95649330,0.00000000
0.96297084,0.00000000
0.99075698,0.00000000
0.96789713,0.00000000
0.97758930,0.00000000
0.97423757,0.00000000
0.95967863,0.00000000
0.98094958,0.00000000
0.97106163,0.00000000
0.96335781,0.00000000
0.98531492,0.00000000
0.98004489,0.00000000
0.96057417,0.00000000
0.95287534,0.00000000
0.98885825,0.00000000
0.99896503,0.00000000
0.96789946,0.00000000
0.96429251,0.00000000
0.96869113,0.00000000
0.98043171,0.00000000
