438.000,33.000,127.000,132.000
438.532,31.626,127.751,130.860
442.807,41.344,124.382,125.419
448.720,50.276,120.060,119.560
457.364,60.591,114.537,114.057
465.603,70.422,107.455,108.829
476.875,78.483,97.690,105.921
476.245,78.507,98.543,106.484
475.676,83.550,101.116,105.423
479.749,91.842,98.137,100.616
486.209,103.325,93.378,93.577
490.802,110.450,89.805,91.115
494.959,113.813,86.018,93.624
494.328,114.829,88.538,93.028
499.630,128.749,85.401,84.308
500.999,132.634,87.764,80.790
503.915,132.063,85.978,79.740
504.553,133.734,82.377,77.229
501.880,133.449,81.001,77.479
503.845,133.654,78.972,76.752
503.532,134.103,78.819,76.946
503.141,134.649,79.600,75.542
507.158,134.615,75.455,72.810
508.782,133.728,73.841,72.356
498.946,135.168,83.400,71.381
503.084,134.533,79.144,71.724
507.909,134.892,72.516,71.912
502.819,135.283,77.491,72.431
505.096,136.231,76.838,73.537
510.088,136.409,73.932,74.234
498.619,132.817,86.322,74.139
497.918,131.947,87.564,75.558
506.800,123.737,80.236,80.562
491.023,121.010,96.165,83.279
490.035,116.981,94.738,85.963
487.923,116.079,98.061,89.031
485.689,115.131,98.037,87.560
487.382,114.926,97.251,88.713
490.786,115.178,92.674,88.022
501.811,115.184,84.026,87.648
496.672,116.675,88.624,85.355
496.592,114.960,88.784,86.347
492.873,115.466,92.008,84.984
493.720,114.926,90.315,87.305
495.602,115.302,88.688,86.195
502.477,115.854,82.116,86.318
507.458,116.024,77.717,85.135
508.808,113.907,77.790,85.455
504.027,121.628,82.118,79.010
503.883,113.466,82.245,86.607
501.889,120.586,82.851,83.359
502.835,113.956,82.126,90.621
502.876,122.226,84.293,82.389
502.416,117.640,85.213,85.046
499.476,118.711,88.193,84.099
500.426,118.821,87.156,84.567
498.057,119.288,88.968,78.643
497.796,121.406,90.495,73.067
496.403,118.311,91.978,75.996
494.463,117.764,94.517,74.072
496.977,118.100,91.501,72.229
496.086,117.521,91.163,73.061
499.954,116.427,87.189,72.303
502.983,115.990,84.312,80.972
509.704,114.915,77.658,74.347
506.864,111.484,80.448,74.517
499.945,109.198,89.480,78.934
501.696,109.385,85.978,76.874
501.142,109.172,87.412,79.095
504.368,109.905,82.958,75.962
503.373,110.502,85.267,74.290
503.399,110.146,83.301,73.088
502.147,109.581,82.830,73.435
503.762,109.620,81.785,76.322
504.217,109.247,80.875,72.629
502.574,109.164,83.392,75.406
501.796,108.210,83.040,74.131
503.261,108.362,82.309,84.979
502.519,110.129,82.284,71.893
501.444,110.638,82.739,68.564
501.419,109.116,82.638,83.998
502.137,106.503,82.372,68.671
503.120,108.917,78.600,82.214
501.344,105.888,79.896,83.923
501.420,97.969,80.892,90.081
500.293,97.329,80.752,90.675
504.979,90.505,78.586,98.319
501.483,90.007,81.001,97.553
501.913,96.577,84.592,91.894
504.477,101.908,89.883,86.881
504.261,102.317,94.565,84.825
503.593,103.424,96.260,83.689
502.379,87.099,94.367,97.789
500.450,91.696,100.920,93.409
501.288,94.617,101.969,89.709
501.116,98.278,103.845,85.069
500.561,96.610,104.957,84.266
501.364,96.875,104.104,84.302
502.015,94.942,104.677,87.044
501.994,97.378,107.587,85.420
504.498,96.866,105.845,88.556
505.596,95.532,105.783,89.285
505.168,94.444,106.834,87.374
505.540,94.571,106.285,84.989
521.516,94.182,92.248,91.295
534.687,98.409,83.578,75.662
543.284,93.632,73.885,78.513
547.575,95.813,71.558,75.830
545.723,94.326,74.082,78.804
545.566,94.693,73.171,77.916
543.500,96.818,76.546,77.607
542.356,98.059,78.834,76.825
541.193,98.545,80.380,75.542
539.710,93.550,83.658,77.571
540.336,89.194,82.406,81.114
539.698,89.879,82.861,80.400
539.415,95.072,83.427,76.556
540.948,97.332,83.882,76.678
538.890,97.935,87.195,74.991
539.212,93.290,86.875,77.151
538.840,92.977,86.963,76.954
539.661,93.716,86.799,76.462
541.475,97.047,86.922,75.670
542.665,98.302,87.631,74.787
542.070,96.310,88.982,73.747
542.014,92.375,86.006,77.064
539.517,92.257,88.390,77.138
538.343,92.741,89.911,76.996
537.654,95.424,90.455,74.463
540.913,95.624,89.533,71.922
541.681,88.711,90.407,76.918
541.103,86.568,91.395,76.023
544.194,84.981,87.552,77.193
546.002,85.723,86.241,77.518
552.204,85.595,78.759,79.416
559.075,84.865,72.154,78.655
559.347,82.798,73.574,76.897
559.544,81.043,74.234,76.492
559.949,85.751,75.236,71.308
560.191,85.787,74.752,70.062
558.833,85.566,75.728,71.521
556.261,86.351,77.329,69.655
554.628,87.352,77.067,66.624
553.822,85.776,75.949,66.904
552.595,84.462,78.975,67.959
552.815,85.350,78.831,67.213
554.982,83.460,79.464,69.385
553.867,78.946,81.544,74.239
551.874,78.139,84.750,74.605
551.641,78.738,85.535,74.364
552.788,77.981,82.441,65.313
553.710,77.546,82.802,65.889
554.539,78.654,81.293,75.370
552.146,79.426,82.937,73.827
553.687,79.543,82.047,63.571
556.110,78.800,82.551,72.864
554.757,79.449,86.035,64.720
554.397,79.651,86.604,73.890
558.800,80.578,87.564,71.716
559.131,83.769,83.888,70.885
563.513,81.649,76.207,72.960
561.680,81.782,84.211,73.292
547.530,82.185,100.063,72.329
561.056,82.868,85.804,71.987
561.884,83.879,85.880,71.068
553.780,78.702,93.164,73.905
556.018,75.297,90.515,77.395
553.347,73.271,90.663,80.105
539.314,71.871,104.910,79.834
551.930,72.316,91.980,80.413
550.631,75.935,92.679,75.075
552.359,77.549,90.225,73.183
552.787,75.816,90.021,72.897
560.404,72.758,82.754,73.975
558.879,71.696,86.431,76.723
558.552,71.734,85.129,74.691
556.114,68.387,87.928,76.279
555.120,67.639,89.097,75.806
554.573,73.448,89.368,73.239
553.550,75.221,90.765,69.857
552.655,65.147,90.801,79.630
551.315,65.728,92.628,77.275
552.350,65.361,91.576,76.822
552.083,67.634,91.942,73.621
552.821,67.301,91.126,75.443
552.877,67.654,90.847,76.398
552.520,70.431,90.726,72.681
553.336,71.166,89.745,71.861
555.200,72.948,88.755,73.936
556.168,73.823,90.395,74.462
556.270,74.023,90.356,65.175
555.682,74.052,90.150,70.952
553.533,73.510,91.246,69.955
554.014,74.070,90.605,68.354
551.412,73.265,91.711,68.389
553.024,73.365,90.073,67.713
555.158,73.557,89.250,66.859
560.366,72.207,86.718,69.251
561.234,70.699,84.207,70.715
562.065,70.504,83.781,70.024
561.875,72.497,83.392,69.110
560.686,71.314,83.794,70.563
561.444,71.928,83.972,70.875
562.158,67.949,83.781,72.188
561.283,64.867,83.814,70.079
561.110,65.352,84.007,69.877
561.033,64.968,84.774,67.881
564.641,67.276,82.729,66.913
565.160,69.726,82.438,64.251
566.355,67.232,80.778,65.587
564.967,62.777,81.071,69.385
564.245,62.837,82.365,68.361
565.223,61.331,82.064,69.566
565.784,63.525,81.851,70.028
566.239,64.435,81.245,68.815
566.791,63.275,80.440,69.335
568.870,62.493,78.377,70.599
568.256,62.014,77.817,70.363
572.071,62.102,74.925,71.668
573.353,62.198,72.948,70.301
572.499,62.460,73.939,68.627
573.113,62.129,72.711,70.858
573.307,59.667,72.900,73.477
572.967,60.788,73.433,72.847
574.066,54.705,75.046,79.150
576.036,56.718,76.207,79.144
576.334,58.484,83.856,77.322
581.099,57.881,82.083,76.266
586.460,57.480,79.924,75.959
587.246,57.532,78.975,71.328
590.144,59.317,86.882,74.384
592.510,58.333,85.856,74.097
