623.000,304.000,123.000,122.000
628.122,300.043,117.659,127.464
630.573,298.817,123.052,130.895
633.650,299.462,125.285,133.925
636.577,301.258,127.998,137.604
638.152,305.511,130.160,144.239
641.439,315.837,135.671,145.558
646.750,325.247,138.286,149.270
654.049,335.162,137.494,152.164
656.178,346.073,140.478,148.877
657.771,347.811,141.057,153.512
658.468,352.968,139.368,151.743
653.910,349.066,141.788,158.092
651.090,360.690,139.637,142.334
646.706,346.086,144.738,151.228
644.742,352.105,144.224,142.151
640.320,344.641,148.195,145.042
633.958,345.805,151.228,143.300
630.901,349.686,152.333,139.958
629.516,352.356,152.176,136.373
628.536,341.455,150.672,147.209
627.845,342.609,150.565,146.988
627.099,343.652,150.565,146.988
627.546,344.696,150.863,145.497
623.773,341.799,153.367,147.138
618.079,342.310,153.332,146.717
611.003,342.732,153.377,145.273
603.331,342.675,153.763,145.985
597.971,333.426,154.577,154.577
593.201,335.469,151.731,152.660
587.724,337.768,153.240,155.982
579.499,340.513,154.518,152.660
572.461,342.083,153.519,151.673
565.472,343.646,152.521,152.215
558.120,345.602,152.271,150.440
553.314,347.156,154.001,147.938
547.525,347.702,154.097,144.730
542.607,351.263,154.062,135.814
540.275,335.173,151.774,145.402
534.607,320.068,153.289,152.099
533.310,312.368,151.604,152.215
531.553,314.567,149.339,145.689
532.015,304.925,149.598,151.076
533.634,307.284,149.973,143.047
537.386,293.795,148.332,150.677
538.737,287.029,151.623,151.623
542.887,281.766,149.093,151.522
546.362,275.012,152.985,150.274
553.014,276.361,152.433,146.967
556.416,277.030,156.118,147.727
569.082,273.335,153.293,149.035
576.118,277.335,155.563,147.694
585.578,277.394,156.077,148.182
595.070,281.415,153.545,148.975
602.232,282.358,152.839,149.207
607.226,283.418,154.655,149.207
612.774,282.592,153.597,149.643
619.732,283.626,151.522,148.789
622.435,284.962,149.724,148.221
624.847,286.622,148.478,145.497
625.255,287.893,148.838,145.015
627.314,285.981,147.368,146.485
628.638,284.216,147.368,145.897
624.506,284.340,151.228,143.593
624.857,284.416,150.525,142.851
622.303,284.486,151.228,142.125
623.037,284.192,149.760,143.300
619.647,283.142,151.557,143.349
620.163,283.095,150.525,144.032
616.755,285.574,152.333,145.850
615.272,285.928,152.311,145.442
609.735,283.217,156.230,147.286
604.649,286.109,154.862,146.664
597.920,286.140,156.858,147.206
593.012,288.267,155.118,144.776
583.527,287.719,155.778,142.571
570.627,287.926,157.388,143.053
549.505,287.898,159.345,142.508
530.839,287.359,158.065,143.586
516.661,285.851,157.763,143.284
501.885,287.325,153.286,143.950
492.210,286.971,154.480,144.062
