633.000,395.000,98.000,66.000
633.032,393.529,98.259,70.392
631.520,396.075,99.950,68.299
631.158,394.789,102.661,70.538
628.072,394.918,106.616,68.916
625.442,395.745,110.158,67.605
624.095,393.892,114.410,67.850
621.614,393.382,118.844,69.399
616.393,392.574,125.643,69.377
610.551,390.779,132.088,71.283
605.178,390.615,139.137,70.639
601.861,391.775,143.190,69.708
594.817,389.811,153.277,68.834
590.653,388.864,160.370,70.727
586.891,387.488,166.613,70.917
579.019,387.694,175.393,67.459
575.328,388.271,180.376,60.416
574.555,387.950,187.149,61.477
571.546,384.916,192.306,65.608
566.624,384.854,201.251,71.586
560.414,385.516,211.265,76.517
555.283,386.599,215.924,69.004
553.410,386.609,222.362,70.696
543.046,387.553,233.296,71.571
538.914,387.906,240.525,73.709
534.659,389.032,247.969,75.191
529.487,389.960,255.029,80.449
524.286,389.768,260.272,83.127
522.125,389.491,263.415,83.385
515.298,389.060,270.543,83.951
512.112,385.185,272.692,83.557
508.562,382.849,287.950,86.717
505.924,379.976,293.226,85.814
502.602,376.505,305.588,91.168
502.013,373.301,308.102,93.567
499.926,370.419,311.596,97.629
496.850,368.254,314.257,100.213
496.279,366.505,315.753,103.001
497.042,366.718,310.615,105.104
497.550,366.464,308.514,106.696
496.366,366.788,303.620,107.139
493.590,369.069,300.502,110.160
487.971,366.973,301.179,115.446
482.196,367.971,300.788,112.329
482.739,368.172,296.756,115.978
477.239,365.948,297.720,119.683
477.471,366.414,294.988,119.886
471.653,365.333,299.091,121.294
466.053,364.227,302.665,118.550
463.056,362.073,301.077,122.099
462.803,359.430,299.280,129.688
457.327,356.386,304.706,135.776
456.165,356.678,300.109,137.635
452.892,355.543,307.468,139.906
450.093,358.232,306.008,144.492
448.512,360.557,314.223,145.318
448.653,359.649,310.948,147.989
446.422,362.311,312.403,151.260
445.509,363.084,313.792,155.808
442.583,364.839,309.905,158.494
447.557,367.766,304.393,158.852
448.759,371.475,304.192,157.599
452.737,374.901,296.674,162.141
455.253,380.425,298.669,162.511
458.102,382.703,294.294,161.045
460.591,385.232,292.367,159.037
466.035,390.495,296.157,159.735
472.070,392.369,293.674,159.037
482.601,392.268,282.997,165.298
482.871,390.006,281.158,165.489
482.710,380.364,273.708,172.686
484.211,373.570,268.529,174.087
477.410,363.253,269.150,183.039
473.832,354.822,262.091,187.906
466.725,348.825,250.985,195.013
454.531,344.506,250.138,196.568
444.708,342.953,229.848,194.794
434.637,333.998,232.618,200.839
428.920,327.970,228.907,199.049
421.191,320.264,220.015,202.499
402.694,313.722,232.914,202.056
400.175,279.709,229.267,227.096
392.862,276.791,226.537,214.206
388.325,271.382,226.787,213.551
380.961,271.063,229.615,208.020
375.834,268.707,221.486,203.977
366.526,267.247,225.202,200.936
355.670,264.267,231.588,200.936
353.174,259.828,217.153,196.431
348.395,254.203,218.437,198.579
339.961,252.111,218.200,190.664
331.906,252.332,217.981,188.590
324.317,247.920,216.912,185.635
322.707,245.534,212.098,194.423
317.319,243.917,211.892,185.863
314.433,240.329,209.721,194.627
308.405,241.729,210.850,188.591
304.449,239.019,210.777,182.434
302.239,234.811,207.344,185.353
301.061,234.418,204.595,185.353
296.582,232.398,211.604,190.951
294.863,230.017,209.807,191.283
292.646,230.574,219.056,194.181
289.092,231.504,217.909,198.099
284.006,229.415,230.163,198.947
278.331,228.259,229.523,201.261
275.213,226.928,227.154,203.062
267.470,226.498,230.595,208.224
259.048,226.634,235.154,207.076
255.594,225.484,257.082,213.793
245.710,226.802,257.610,205.994
240.758,222.333,262.440,210.321
239.372,221.690,263.802,206.433
237.644,217.443,263.987,207.452
233.705,213.360,266.710,208.118
230.256,211.279,268.418,207.092
231.295,209.988,264.924,205.895
225.776,212.373,268.479,200.658
222.919,212.784,274.657,199.370
221.971,211.692,277.022,193.587
216.261,208.783,281.485,198.014
213.292,210.406,283.642,190.985
210.270,215.081,288.289,190.485
208.482,213.661,289.049,177.371
202.536,213.514,290.065,178.571
196.266,213.933,290.299,170.442
185.143,212.335,296.963,166.513
183.139,212.335,291.176,162.951
175.614,213.547,294.011,155.294
