694.000,399.000,57.000,27.000
694.776,398.049,54.349,29.060
695.543,398.898,54.564,28.475
695.715,400.015,55.091,28.770
696.687,401.433,54.427,29.455
697.161,403.999,54.043,29.236
696.423,406.130,54.405,28.237
696.686,406.739,54.742,28.588
696.298,405.523,54.405,28.475
696.785,404.901,54.221,28.454
698.129,404.585,54.221,29.245
700.347,405.921,54.107,28.174
701.326,406.499,54.349,28.117
701.954,409.405,53.878,27.960
702.984,409.962,54.003,28.874
702.401,414.599,54.063,27.585
702.836,413.271,53.579,28.612
703.551,414.539,53.407,28.588
702.844,414.382,53.721,29.060
703.297,414.277,53.371,27.600
703.096,412.977,53.696,27.657
704.667,411.608,53.192,28.457
704.885,410.619,53.535,27.938
705.910,411.717,53.657,28.224
706.829,411.860,53.067,28.484
708.780,413.459,52.676,28.094
709.079,410.173,52.848,28.427
709.595,406.437,52.364,27.704
710.825,404.369,52.888,28.166
711.526,403.255,52.726,27.604
712.938,402.974,52.505,28.319
712.983,405.347,52.494,28.224
714.962,406.979,52.001,27.734
715.718,407.768,52.618,27.222
716.327,409.060,52.162,27.374
717.619,409.669,52.162,27.222
718.168,410.287,51.819,27.949
718.667,411.556,51.357,26.941
720.047,411.312,52.549,27.579
720.451,411.018,51.816,27.401
720.828,412.481,51.819,28.251
721.623,413.819,51.924,27.118
723.790,415.140,50.988,27.194
723.271,416.662,51.952,27.877
725.137,417.895,50.745,26.941
725.485,419.076,50.789,26.949
727.558,418.113,51.382,27.098
728.787,416.955,50.575,26.938
729.494,415.913,50.345,26.357
729.980,412.658,50.103,26.950
731.059,410.397,50.446,26.694
732.309,409.330,50.446,26.400
733.284,406.900,49.665,27.316
734.795,406.121,50.345,26.505
735.994,405.843,49.564,27.209
735.921,405.622,50.446,26.620
735.921,406.284,49.858,26.326
737.203,405.810,49.687,26.621
736.411,405.682,50.395,27.024
736.584,405.941,49.827,27.024
737.525,405.922,48.902,26.326
736.403,406.695,49.705,26.653
737.445,407.459,49.227,26.147
736.486,407.278,49.993,26.653
735.377,407.957,49.858,26.326
735.426,407.773,49.180,26.838
734.964,409.068,49.519,26.585
733.795,410.237,49.373,25.709
733.373,409.142,50.003,26.254
732.624,410.228,49.035,25.533
731.924,411.202,49.015,25.857
731.036,411.826,49.360,25.610
730.320,412.327,49.360,25.610
729.605,411.683,48.000,25.109
728.921,410.609,48.257,25.519
727.445,409.614,47.893,25.886
726.352,408.803,48.669,25.816
725.469,407.078,48.162,25.999
724.616,404.094,48.730,25.999
723.872,399.711,49.074,25.252
723.369,395.620,47.823,25.534
722.418,393.959,48.604,24.792
722.035,391.475,47.145,26.006
720.568,392.769,47.329,24.828
719.173,394.000,48.186,25.819
718.048,395.402,47.665,25.573
716.458,397.963,47.904,25.213
714.987,400.624,48.044,24.932
713.490,404.468,47.492,25.033
712.729,408.424,47.634,24.852
711.210,411.048,47.151,24.576
710.456,412.233,47.563,25.632
709.375,413.703,46.993,24.372
707.903,412.623,46.807,25.105
706.799,411.644,46.667,24.576
705.164,409.373,46.943,24.628
703.758,406.267,46.877,25.084
702.690,404.036,46.805,24.714
701.214,400.973,47.015,25.084
700.214,398.741,46.322,23.955
699.847,397.580,46.253,24.065
698.372,396.474,46.253,24.065
697.165,396.172,45.985,24.802
695.462,396.872,46.195,24.356
694.044,397.839,46.328,23.772
692.791,399.612,45.908,24.218
691.412,400.593,46.789,23.596
691.187,401.613,46.174,24.883
690.394,402.761,46.671,23.948
689.397,401.596,45.985,23.864
689.036,400.488,46.507,24.484
688.315,399.493,46.193,24.042
688.754,396.097,45.985,25.071
688.411,392.984,45.311,24.152
688.578,392.020,45.642,23.885
688.578,390.922,45.376,24.484
688.608,388.819,45.382,25.071
688.135,388.117,45.383,24.042
689.137,387.164,44.843,24.418
688.205,385.667,45.642,24.351
688.369,384.772,45.114,23.998
687.748,381.583,44.506,23.970
687.523,381.510,44.693,24.247
687.551,382.672,44.704,23.244
688.091,384.485,44.269,23.619
688.245,387.125,44.612,23.087
687.900,389.569,45.108,23.877
689.654,392.197,44.572,23.442
689.114,396.569,44.612,23.607
691.650,400.308,44.937,23.412
691.032,402.780,44.092,23.152
691.435,403.342,43.926,24.588
691.871,404.278,44.506,23.178
691.216,404.768,44.527,23.877
692.116,402.682,44.169,24.509
692.673,401.994,43.912,23.508
693.592,401.100,43.495,23.748
694.302,400.325,43.495,23.748
694.237,399.551,43.430,22.973
696.194,398.586,44.345,23.824
695.889,399.226,44.431,23.461
696.904,400.161,43.832,23.672
697.782,401.543,43.495,24.135
697.549,401.644,43.767,24.062
699.662,403.790,43.182,23.672
700.378,404.997,43.158,23.308
700.484,406.105,43.583,24.015
701.074,406.146,43.832,23.412
701.953,406.752,42.914,22.651
701.461,404.696,43.709,22.636
703.461,403.660,43.744,22.628
704.028,398.901,42.672,22.628
703.416,398.022,43.709,22.886
704.178,391.549,42.630,22.998
704.945,388.551,43.240,22.376
705.116,386.358,42.396,22.636
705.348,384.401,42.553,23.200
705.320,383.710,42.420,23.133
705.604,385.695,42.042,22.943
706.239,390.726,41.583,22.074
707.135,391.632,41.867,23.192
706.933,398.788,42.084,22.574
707.753,403.686,41.809,22.145
706.991,401.026,41.379,22.764
707.622,407.486,40.918,22.090
706.108,408.120,41.100,22.396
705.725,408.088,41.379,22.581
704.817,406.703,41.472,22.520
704.755,405.904,40.672,21.905
703.781,401.548,41.421,21.551
703.901,398.517,40.940,21.791
703.300,395.906,40.460,22.151
702.220,394.135,40.700,21.731
702.449,392.261,40.837,21.550
701.973,391.427,41.076,22.681
700.667,392.184,41.287,22.028
699.822,391.395,40.616,22.154
698.820,394.008,40.700,21.311
697.742,393.802,40.494,21.841
697.094,394.840,40.123,21.669
695.728,394.105,40.494,21.723
694.842,394.727,40.361,22.026
693.712,394.034,40.280,21.491
692.424,393.918,40.081,21.841
691.570,394.600,40.837,21.312
692.225,392.992,39.706,21.788
690.650,393.733,40.081,21.133
689.913,394.584,39.683,20.602
689.562,396.773,39.695,20.423
689.164,397.518,40.775,20.758
688.774,397.830,39.683,20.953
688.247,398.326,39.808,21.471
688.368,399.345,39.624,20.602
687.758,400.097,39.695,20.940
687.991,398.149,39.808,21.007
687.527,396.234,40.040,21.703
687.949,395.575,39.373,21.605
688.555,394.905,39.449,21.012
689.362,395.430,39.112,20.774
690.163,395.232,38.774,21.286
690.106,395.980,39.465,20.595
691.084,397.878,38.774,20.710
690.454,399.565,39.863,20.872
691.468,401.181,39.112,21.123
690.601,402.998,39.695,21.056
692.808,403.545,38.821,20.774
692.201,404.693,39.122,21.329
692.148,404.042,39.054,21.297
692.061,402.272,39.054,21.007
692.143,401.500,38.947,20.653
691.372,399.622,38.266,20.701
691.398,399.572,38.778,20.068
690.897,397.615,38.659,20.282
690.386,397.355,38.778,20.520
691.347,396.592,38.100,20.689
690.329,395.914,38.326,20.746
689.651,394.190,39.005,20.463
690.562,393.301,38.437,20.872
689.535,391.989,38.665,20.872
690.277,391.305,37.924,20.929
689.171,390.690,38.326,20.294
690.069,389.855,38.435,20.114
689.397,388.987,38.659,20.786
688.481,389.571,38.665,20.416
689.386,389.378,38.100,20.915
688.594,389.435,38.778,20.915
688.708,390.426,38.380,20.074
688.232,391.946,38.659,20.506
689.134,391.798,38.100,20.915
688.342,394.003,38.100,20.350
688.455,395.662,37.931,20.506
687.754,397.399,38.435,20.506
687.131,399.681,38.778,20.068
686.630,399.406,37.987,20.730
687.195,399.370,37.591,20.915
687.563,398.183,37.591,20.859
686.517,396.967,38.778,20.689
687.315,396.191,37.696,20.416
686.450,393.906,38.314,20.712
687.179,393.182,37.591,20.124
687.206,391.361,37.592,20.101
